,auc,evd,visual_index,timing_index,strategy_index,mouse_id,session_number,stage,behavior_session_id,aborted,false_alarms,max_dprimes,rewards
190,0.8248428712087936,-935.5117434144122,21.247544896953368,3.104189524327185,18.143355372626186,548716,16,5_epi,1076418744,160,7,2.361250750194176,145
191,0.7949098022655804,-1773.4314898578086,3.773706166872887,15.011478081949106,-11.23777191507622,548717,13,5_epi,1075283418,744,6,2.420840752856489,114
192,0.8396278296239865,-1568.8433228793438,4.559858876455909,22.48225006087515,-17.92239118441924,548717,14,5_epi,1075846795,677,11,1.5739246578633157,123
193,0.7552338756687214,-1816.902121543193,4.745598589365165,7.72573283204026,-2.9801342426750947,548721,12,5_epi,1075280303,689,2,2.848227919786161,118
194,0.8308959468340591,-1125.9763874923228,10.5745148217094,5.82238734010615,4.7521274816032495,548721,13,5_epi,1075847947,294,5,2.2433136943022474,125
195,0.7922076604223811,-1087.199841632646,19.152735212042263,1.618627915504648,17.534107296537613,560962,10,5_epi,1095601600,186,4,2.3958874645453294,159
196,0.8530421085674567,-1064.3126882211943,8.740994105238995,12.96647543369375,-4.225481328454755,560964,12,5_epi,1094645370,209,7,1.9278237389136854,124
197,0.9234300306682532,-311.7316341082915,52.52938959112895,4.0809866618512505,48.4484029292777,560964,11,5_epi,1094072049,42,0,3.7450191197959417,86
198,0.8686932378431678,-879.319045603821,12.541903408071686,5.47236781018673,7.069535597884956,560964,13,5_epi,1095094404,225,5,2.3707464636673232,92
199,0.901680417284994,-832.7764494430812,18.8206070709904,10.160636351069387,8.65997071992101,560964,10,5_epi,1093805166,242,3,3.4216811687876407,120
200,0.8962235614313598,-710.3109387798977,28.3906208218518,7.708975396035387,20.68164542581641,560964,14,5_epi,1095303170,138,4,2.5658069830239896,141
201,0.8715398157996583,-856.3542453156551,18.59544507634592,8.114181195074742,10.481263881271175,560964,15,5_epi,1095554374,197,4,2.2914519956380235,117
202,0.7733999787088488,-1425.3439177638356,12.674746563569844,4.97123911935608,7.703507444213764,560964,16,5_epi,1096231548,390,6,2.445501147697865,169
203,0.7929815561495114,-1643.651965171688,6.126864155137088,3.515469588685182,2.6113945664519056,568022,14,5_epi,1099899552,519,3,2.485527116494944,115
204,0.8130643328394228,-1477.111939035094,5.183636921124475,7.746032389251685,-2.5623954681272094,568022,15,5_epi,1100176590,478,3,2.443314788714788,110
205,0.8014707435465654,-1355.1538796547247,9.118208128086016,6.394491911884567,2.72371621620145,568022,13,5_epi,1099623073,321,2,2.5205184825731948,141
206,0.910832226090836,-407.8091139251046,16.099523899082655,7.4812883233066545,8.618235575776001,571520,11,5_epi,1102211933,63,1,1.8951300990434312,47
207,0.8154693201280812,-939.4326180705392,21.165574046221856,2.373836315494556,18.7917377307273,571520,14,5_epi,1102929924,190,5,2.626984173285055,146
208,0.848903030033018,-784.8929731533863,20.69328901838349,4.603839892190749,16.08944912619274,571520,12,5_epi,1102421273,154,3,1.7980187008763073,117
209,0.7921152254833519,-967.3349803238016,19.59982506885239,0.4330374266109756,19.166787642241413,571520,13,5_epi,1102608356,173,3,2.59424115709896,135
210,0.8790170441891236,-823.6837995882379,37.000200988476365,5.847099766182766,31.1531012222936,576323,9,5_epi,1112554800,194,6,2.913637748530701,184
211,0.8264427979317189,-1070.822181561765,7.112229985457728,2.9406596709817734,4.171570314475955,576324,13,5_epi,1113986711,281,3,2.199552337814164,98
212,0.7802841867719903,-1431.936316042731,0.7526216270055291,2.7827865473928504,-2.030164920387321,576324,15,5_epi,1114814628,449,4,1.2815515655446004,54
213,0.8164754501730971,-1513.6231826745206,6.254011065442914,7.591914944552642,-1.337903879109728,576324,14,5_epi,1114219288,551,4,2.284236007039196,114
214,0.8638405830859809,-971.3835516496983,32.27653365631715,6.080138571480685,26.196395084836464,576324,17,5_epi,1115366633,301,3,3.4216811687876407,191
215,0.7771267440028123,-1640.3220009499128,7.653953644796646,6.870570055918501,0.7833835888781451,576324,16,5_epi,1115088169,590,6,2.508050479284802,153
216,0.7491129094412331,-1370.61777662448,8.101709767463118,3.4866926513583354,4.615017116104783,578003,15,5_epi,1116715909,290,5,2.0569224667562813,146
217,0.7704337195779798,-1221.1601300202165,5.677772263096225,2.5708116755639097,3.106960587532315,579993,13,5_epi,1118060536,239,8,1.5415411667756707,111
218,0.8880036389555823,-578.8601352226906,21.60236042565688,5.019405380646408,16.58295504501047,579993,11,5_epi,1117297173,118,3,2.4351984471938297,97
219,0.8458019661497923,-801.9054246855885,15.958907268319164,3.647767199305379,12.311140069013785,579993,12,5_epi,1117817318,160,6,1.7109813229811317,110
220,0.8220273258510797,-1098.4410757427397,8.718290015260441,8.384041007712053,0.3342490075483884,579993,14,5_epi,1118300323,264,5,1.6422283265097943,121
221,0.8734655978983108,-909.1455501553428,18.617070916642604,9.782197689139824,8.834873227502781,579993,15,5_epi,1118496195,205,4,2.63581276004878,152
222,0.8877777672007032,-643.8230034838707,38.2749792232121,5.588691206859858,32.68628801635224,585326,11,5_epi,1124668180,126,1,3.386612334135167,150
223,0.8376706495872295,-906.4971488833252,25.000708182803827,6.267338751572595,18.73336943123123,585329,11,5_epi,1126117235,150,4,3.6101260459232507,165
224,0.7471417630935993,-1956.1335987326747,4.7040890586362,6.603285658636299,-1.8991966000000997,531237,31,5_lapsed,1051166160,769,4,3.0499251872611057,125
225,0.8477285597152828,-1102.9164031552973,12.928186355171595,10.128554987423042,2.799631367748555,531237,35,5_lapsed,1052337558,360,2,2.6766250000824874,134
226,0.8007414451926868,-1690.702012544556,4.36055130078811,8.027637655373637,-3.667086354585527,531237,30,5_lapsed,1050964920,672,8,1.8246796912900265,109
227,0.8679176926233714,-1077.341399627774,5.735441374982553,7.679098349540149,-1.943656974557596,531237,17,5_lapsed,1046591046,368,5,1.824162774533257,75
228,0.8976574082930796,-901.8945959748526,6.507458096254704,13.5732271120597,-7.065769015804996,531237,21,5_lapsed,1048008824,295,3,1.7308807326588806,71
229,0.83548451399098,-1336.480825511033,6.361830077830663,6.502568447279086,-0.1407383694484227,531237,28,5_lapsed,1050286728,461,5,1.7333694434740032,99
230,0.8746522820363722,-911.052550361186,15.922223928723048,10.350359583841051,5.5718643448819964,531237,36,5_lapsed,1052533824,228,7,2.159707600134792,136
231,0.7927664314836977,-1660.9870757494136,6.985284520665551,8.105171462846748,-1.1198869421811972,531237,32,5_lapsed,1051369434,639,9,1.6457997879063795,135
232,0.9191769449077674,-562.587164477467,6.816067587190747,9.467313445922846,-2.651245858732099,531237,24,5_lapsed,1049087721,162,3,1.465233792685523,40
233,0.9541904012102688,-351.6694734627963,11.97468234905587,5.610786336473615,6.363896012582255,531237,25,5_lapsed,1049284828,80,1,2.1037664101957225,40
234,0.83780127889818,-1120.8646450453523,6.729587502284358,4.572329772544287,2.1572577297400706,531237,16,5_lapsed,1046217735,362,4,1.472311188112302,82
235,0.8406319824794012,-879.7619685254831,9.093780196436576,4.951441780423101,4.142338416013475,531237,23,5_lapsed,1048418461,218,1,2.106468104819818,88
236,0.8956682966697684,-826.5447759506496,5.534724418846556,6.303859794286285,-0.7691353754397285,531237,15,5_lapsed,1045875451,257,4,2.537221617617733,57
237,0.8777387933222158,-1018.0314065112834,4.875020553451728,7.641572234926228,-2.7665516814745,531237,18,5_lapsed,1046902362,346,3,2.0711723567443867,74
238,0.7882153108278884,-1486.823813866009,6.162832523559756,6.727033069187692,-0.5642005456279353,531237,19,5_lapsed,1047551353,490,3,2.2674121669282354,112
239,0.82647025232622,-1373.555022679946,6.866973286331541,8.579654746575377,-1.7126814602438358,531237,20,5_lapsed,1047776813,489,2,3.221134438450185,110
240,0.8976566123121745,-937.0823880414936,5.84964384947599,14.298816775129646,-8.449172925653656,531237,22,5_lapsed,1048219493,339,4,2.1748356163239033,77
241,0.9086024004155616,-300.26270796285826,9.387596692983724,2.9150862687381003,6.472510424245623,531237,26,5_lapsed,1049519521,44,0,1.6419113162977828,23
242,0.8123758799305567,-564.1069773202908,11.644357101562772,0.1547995716293014,11.489557529933473,531237,27,5_lapsed,1049769442,64,1,1.3829087006052003,56
243,0.8390798706581896,-1399.3927409952375,3.973902034902704,6.956176260688441,-2.982274225785737,531237,29,5_lapsed,1050664123,531,5,2.399014903037829,88
244,0.8464791420174803,-1132.810991012033,22.74575682913102,8.361357993636389,14.384398835494633,533537,24,5_lapsed,1050311775,303,2,2.8620246868857366,201
245,0.7380200331182354,-1577.5148105371409,4.581054575157621,5.513046834664055,-0.9319922595064344,533537,22,5_lapsed,1049536543,346,11,0.7855368340551041,127
246,0.8365176955904773,-1180.995351313111,13.391377003304036,9.977597389882067,3.413779613421969,533537,23,5_lapsed,1049778048,306,6,1.9736287021586136,167
247,0.8436579569782281,-1098.4867149701968,15.482325192444629,8.083916873984366,7.398408318460261,544835,27,5_lapsed,1065476199,269,6,2.4423602535774425,157
248,0.8959788980616203,-644.9597016833504,15.81613830278227,4.841656044376085,10.974482258406184,544835,25,5_lapsed,1064649117,121,1,1.9426239851075426,88
249,0.8485919967639104,-728.3686872853141,18.874097432957488,1.2362650126135442,17.637832420343944,544835,24,5_lapsed,1064412813,103,6,1.3539849261749979,107
250,0.8755234889957775,-655.3159955383671,15.561420015767574,4.3396687248628485,11.221751290904724,544835,26,5_lapsed,1064856447,97,1,2.6990859622239465,90
251,0.8669172791457338,-877.0279292639534,17.35240415159103,7.94830131440437,9.40410283718666,544835,28,5_lapsed,1065921390,189,5,2.639819422703948,132
252,0.8096672452240927,-1137.9838754934171,11.74302871320576,4.406520594658148,7.336508118547612,544837,22,5_lapsed,1063915396,241,3,2.3491220894227416,138
253,0.7709449683570656,-1262.944623670599,11.781076708334068,3.866832868492084,7.914243839841983,544837,24,5_lapsed,1064412809,227,6,2.882013776498253,153
254,0.8363108591408637,-1266.8413517158624,15.094478737971242,14.111664469358548,0.9828142686126942,548715,23,5_lapsed,1074898315,405,11,2.4884167272766597,179
255,0.8158004235053915,-1406.4588985352675,8.117609091068505,13.043955499788604,-4.926346408720098,548720,16,5_lapsed,1076280175,392,4,2.4319009459206082,147
256,0.843631628533841,-1102.945382352089,16.577535770246485,9.9599138465232,6.617621923723284,548720,22,5_lapsed,1078089225,279,8,2.936504941637084,162
257,0.8155572805382791,-1216.4800535835384,14.32781744044201,3.065472047687247,11.262345392754764,548721,18,5_lapsed,1077486812,356,4,2.120213785995829,132
258,0.9533696963665992,-149.13198496138648,0.1891436553188935,0.0373209226919171,0.1518227326269763,548721,17,5_lapsed,1076654236,31,0,-0.49243323822492613,0
259,0.8150013340448239,-1176.9884456298532,19.380125144298336,2.927061786246252,16.453063358052084,548721,19,5_lapsed,1077693265,322,8,1.7929160570309368,177
260,0.918007997284274,-625.5698291191075,41.92273755536852,3.165085579852083,38.75765197551644,548721,20,5_lapsed,1077871356,118,3,2.416762562844304,145
261,0.977090195187643,-130.72920891910326,1.5853706690720468,0.639487296378862,0.9458833726931848,548721,16,5_lapsed,1076464988,42,0,0.0,3
262,0.7767134141137989,-1565.758822183292,8.268746267057649,8.230518554848846,0.038227712208803,568022,18,5_lapsed,1101292767,481,5,2.9530924711151987,156
263,0.8344907850773585,-1160.157728145503,3.496676027908597,5.512246958309863,-2.0155709304012657,568022,17,5_lapsed,1101059942,307,3,1.7438433272496288,73
264,0.7821605230464943,-1405.8336712351663,9.75952804982022,4.800976722429813,4.958551327390405,568022,19,5_lapsed,1101491532,345,6,2.1225328279322304,152
265,0.8500777214999586,-922.5058481546876,27.083034277690864,5.0124746914570375,22.070559586233827,579993,38,5_lapsed,1125697218,179,3,2.5694744368058715,167
266,0.7585680560512009,-1573.6216169973486,6.101828175777959,4.209511891917067,1.8923162838608916,579993,37,5_lapsed,1125501444,429,5,2.034992089979842,130
267,0.8772137038468697,-768.8226741268227,34.02629039200431,1.0761648947444304,32.95012549725988,579993,21,5_lapsed,1120522810,212,3,3.170812191025946,147
268,0.8766438412672222,-817.9473158026594,30.563693696522787,4.893959880798421,25.669733815724367,579993,20,5_lapsed,1120307810,210,1,2.939078446344447,148
269,0.7563655449763349,-1409.2962393210182,7.078285885834415,4.56281236489658,2.515473520937835,579993,29,5_lapsed,1123093694,289,10,1.812056229671524,137
270,0.7565949776230732,-1147.59401709144,9.616981269909624,3.047733995670188,6.5692472742394346,579993,30,5_lapsed,1123279081,189,0,2.141647718309582,127
271,0.9038789008873064,-444.9940799787437,1.281680765947046,10.948836400019688,-9.667155634072644,579993,32,5_lapsed,1124052250,106,2,1.465233792685523,22
272,0.8694964255241598,-547.7681773142613,2.8020975101699936,1.617175403092327,1.1849221070776663,579993,33,5_lapsed,1124273004,105,1,1.3923765967523969,29
273,0.7541817665032331,-275.9434283785522,0.2139402739907572,6.02478747956153,-5.810847205570773,579993,34,5_lapsed,1124483393,44,3,0.0,2
274,0.8002943727014376,-1275.4494909996647,3.3791174989379864,2.8475877823915283,0.5315297165464581,579993,36,5_lapsed,1125260357,340,5,1.382994127100638,83
275,0.7682955023118958,-113.50582492284592,1.5859172782785074,5.794795358257542,-4.208878079979035,579993,35,5_lapsed,1124677155,7,0,-0.43081278392827027,1
276,0.9081473967531654,-1175.3446157720173,2.6329932133909786,49.05452834610743,-46.42153513271646,585329,20,5_lapsed,1129048947,560,8,1.2072808227600034,116
277,0.9176157057439696,-813.1181532358896,43.0262727120134,21.29154194596997,21.73473076604343,585329,41,5_lapsed,1135107017,251,12,3.0077279864652438,242
278,0.8562133045680745,-1254.6164643645752,10.980805814812271,23.329591760142574,-12.348785945330302,585329,28,5_lapsed,1131651767,505,10,2.5342752849034254,154
279,0.8208173757874613,-1130.303301820837,7.850738239677622,10.859190846461065,-3.0084526067834423,585329,15,5_lapsed,1127440350,237,8,2.2813269886211662,116
280,0.8982160951785167,-1233.580560392933,1.7928369029657374,44.76097512591475,-42.96813822294901,585329,21,5_lapsed,1129644205,585,6,2.100566622468929,93
281,0.8635207542699029,-1232.2775425059954,3.923289317831323,26.49529807966477,-22.57200876183345,585329,38,5_lapsed,1134093278,430,11,1.2293794916617014,116
282,0.8324262009704062,-1349.2767822909518,2.995158209085361,17.56956788506171,-14.574409675976348,585329,16,5_lapsed,1128009932,389,8,2.1880619149490506,101
283,0.8773764768469839,-1333.814374974645,0.1025576311181381,38.52555297492729,-38.42299534380915,585329,27,5_lapsed,1131497514,590,12,0.7124430323894889,71
284,0.8752399936295765,-1182.4740346763283,6.747526954012397,27.9090925021398,-21.161565548127403,585329,17,5_lapsed,1128230936,381,7,1.8180119110508286,138
285,0.8766481458790311,-1260.2246896923823,3.82290311631756,31.03722716793521,-27.21432405161765,585329,18,5_lapsed,1128496433,450,12,1.1503493803760079,126
286,0.8817996964968167,-1241.3308414887724,2.4009402148401424,35.10900974005682,-32.70806952521668,585329,19,5_lapsed,1128706822,457,6,1.8568041715683048,101
287,0.9048944046218036,-1129.7246260110478,4.428469009087234,44.77767742328423,-40.349208414196994,585329,22,5_lapsed,1129839807,487,10,1.881903800418284,124
288,0.8986879842472497,-1099.4242938668904,7.438255857073431,36.38754884151913,-28.949292984445695,585329,24,5_lapsed,1130346783,422,6,1.9919706139489222,143
289,0.8535955135371704,-1375.6586288528742,5.077991011456608,22.45143051792721,-17.373439506470607,585329,29,5_lapsed,1131794350,555,5,2.5687206476957853,122
290,0.850596693184245,-1191.8223756433729,16.696011453833435,13.839742234497225,2.8562692193362107,585329,30,5_lapsed,1132234194,387,10,2.660789341901192,184
291,0.8433280433651736,-1319.2780346507209,0.3351175323996359,24.46747050314998,-24.132352970750343,585329,34,5_lapsed,1132878595,400,6,1.591886171098468,88
292,0.8841373138196633,-1306.0900068158153,0.4164792258257344,39.54204907960278,-39.12556985377705,585329,36,5_lapsed,1133612875,589,9,1.465233792685523,90
293,0.8899525760376747,-1189.457055648054,2.3190381010725254,38.2770145944305,-35.957976493357975,585329,37,5_lapsed,1133879512,541,11,0.8741980450880781,104
294,0.9138364706973294,-888.964771066996,31.930930777161542,27.54484622057388,4.386084556587662,585329,39,5_lapsed,1134322824,339,6,3.0582909854601725,190
295,0.9166471808453992,-836.4536227342396,27.546152113208123,24.6385867624204,2.907565350787724,585329,40,5_lapsed,1134858949,260,5,2.728238660827904,172
296,0.7948600787899246,-1396.6434180409815,13.738624394628724,5.478539254703599,8.260085139925124,524761,33,5_ready,1039510310,542,9,2.498293027974925,159
297,0.7986938064761765,-1239.4916377691115,25.58577749284048,2.839947360220424,22.745830132620053,524761,28,5_ready,1038110210,384,5,3.0311684406692065,216
298,0.7924297075647416,-1312.9532546897462,20.631017482553148,2.2753164450358865,18.35570103751726,524761,30,5_ready,1038770408,423,7,2.705255328295924,214
299,0.7821964632960623,-1431.0400314074575,18.166006214360923,3.607997885262471,14.558008329098453,524761,26,5_ready,1037729598,516,12,2.8993930076994516,194
300,0.8474165257629444,-1125.1565208315333,25.738783775726315,5.754336079478942,19.98444769624737,524761,27,5_ready,1037924499,389,1,4.0986420555601,191
301,0.770720665725769,-1354.203633778532,20.44536937163473,2.5387717552151927,17.906597616419532,524761,31,5_ready,1039002886,520,10,3.1579101274391954,207
302,0.794634747507969,-1318.3052480376027,18.13253002368482,2.916489772821946,15.216040250862871,524761,32,5_ready,1039252665,495,8,3.095466800286684,188
303,0.8153127743744591,-1125.703090820818,24.068885605684915,5.611898411053311,18.456987194631605,524761,34,5_ready,1039801382,361,4,3.7915816667263638,187
304,0.8015118654358722,-1423.0919700236336,17.02447589096604,5.956912989546374,11.067562901419668,524761,29,5_ready,1038281631,572,5,3.3834176962066183,196
305,0.8068063609560975,-1309.0127971363763,19.17131108331549,1.0321490090384176,18.139162074277078,524760,42,5_ready,1045879825,446,3,2.6879173787998436,149
306,0.8800501173046491,-812.7716943327541,23.097862819198777,10.289518238169697,12.80834458102908,524760,19,5_ready,1036676883,162,4,2.319343377147554,150
307,0.812796874076118,-997.8537415625397,26.16482522057801,2.4364304890586936,23.72839473151932,524760,46,5_ready,1047524271,178,2,3.0309702151415148,199
308,0.8511333381858897,-1034.6556434494414,13.910508334821426,10.809422887188584,3.1010854476328404,524760,32,5_ready,1041508951,166,5,1.9829573455031901,151
309,0.8493530753925344,-1087.895810237198,14.739434662792068,12.7628407992345,1.9765938635575664,524760,18,5_ready,1036466580,284,7,2.5694744368058715,155
310,0.7382871399902371,-1371.185445495852,10.059249571930442,0.5121268160989103,9.547122755831532,524760,36,5_ready,1042816424,238,2,2.199552337814164,137
311,0.8198806050368552,-1006.3641341279072,18.20577707883672,5.954136720570878,12.25164035826584,524760,26,5_ready,1039289496,178,5,2.295131169945871,157
312,0.7987259670096043,-1250.938181713187,11.769650676962256,8.252981738318047,3.5166689386442105,524760,28,5_ready,1040461526,269,11,1.357719299087313,161
313,0.7793498026662995,-1373.2044471555057,11.930527769566966,2.8695720187590013,9.060955750807963,524760,30,5_ready,1041104649,400,7,2.315191073577581,151
314,0.8490979865052195,-912.6868152543684,35.466395301235615,0.1810276299093921,35.28536767132622,524760,44,5_ready,1046616561,204,0,3.3137222508316,188
315,0.8321572656804823,-1092.6498374155126,18.082536604810983,0.2814151835697681,17.80112142124122,524760,43,5_ready,1046206826,301,2,2.9264051924960732,137
316,0.8539753265731344,-901.413821774513,14.951160398161592,9.829729707152476,5.121430691009117,524760,29,5_ready,1040856429,184,8,1.7207204211624285,135
317,0.8022000917963088,-1007.8607537212227,18.578357390105083,3.012033021497144,15.56632436860794,524760,39,5_ready,1044603838,139,2,2.1581341379131116,164
318,0.6656309414333346,-1165.06187550709,4.993239170437641,0.4878399780756864,4.5053991923619545,524760,47,5_ready,1047756186,169,9,1.4455272561046058,90
319,0.8030769090120178,-940.9549606286746,19.492969729626694,1.9378344879880949,17.5551352416386,524760,41,5_ready,1045537414,139,4,2.2433136943022474,149
320,0.787220065570435,-1163.5883243262251,24.21371726492713,1.1251379862784343,23.08857927864869,524760,45,5_ready,1046909888,302,5,2.729865568275131,181
321,0.7368849008816427,-1062.4607028035607,17.299336942341558,0.4040740222908122,16.895262920050747,524760,48,5_ready,1047981342,166,3,1.773592122216069,144
322,0.8193146750509763,-762.1700895060349,40.670852978072894,0.5641086951251557,40.10674428294774,524760,49,5_ready,1048211091,83,5,2.2691835023250184,181
323,0.7838890987877176,-731.8129160485842,38.90849286401675,0.4674409045312446,38.44105195948551,524760,50,5_ready,1048419485,76,2,2.0380719618087073,166
324,0.8554860659428629,-1101.6670821249645,6.347825635648925,15.433065294619954,-9.08523965897103,524760,12,5_ready,1034738114,321,8,1.626657283449806,112
325,0.7919605142332414,-805.6100571145143,0.3731095042813516,2.056034148437832,-1.6829246441564805,524760,13,5_ready,1034922464,156,1,0.6850189648808183,27
326,0.8074048480199322,-1083.4374410889725,3.9513736500227785,7.336520660166328,-3.385147010143549,524760,14,5_ready,1035133698,256,7,1.1503493803760079,79
